date,1. open,2. high,3. low,4. close,5. volume
2018-11-23,6.1,6.565,6.1,6.41,19224.0
2018-11-21,6.1001,6.47,6.09,6.19,33747.0
2018-11-20,6.39,6.7875,5.4,5.96,183221.0
2018-11-19,6.77,6.77,6.38,6.4,61690.0
2018-11-16,6.92,7.31,6.24,6.77,102092.0
2018-11-15,7.0,7.7746,6.8,6.9,98090.0
2018-11-14,7.41,7.99,6.39,6.88,117908.0
2018-11-13,8.46,8.46,7.0,7.07,259164.0
2018-11-12,9.48,9.48,8.16,8.32,109230.0
2018-11-09,9.09,9.83,9.09,9.4,49859.0
2018-11-08,9.7,9.9,8.78,9.36,75515.0
2018-11-07,10.12,10.58,9.61,9.7,141883.0
2018-11-06,10.1,10.67,9.75,10.03,84739.0
2018-11-05,10.43,11.21,10.05,10.13,38631.0
2018-11-02,10.35,10.82,10.35,10.41,34867.0
2018-11-01,10.09,11.0382,10.0,10.3,72975.0
2018-10-31,10.17,10.32,9.64,10.03,51436.0
2018-10-30,10.27,10.525,10.0,10.07,40676.0
2018-10-29,10.91,11.49,10.1,10.34,69228.0
2018-10-26,11.01,11.445,10.76,10.77,102104.0
2018-10-25,11.5,11.875,10.6,11.08,137206.0
2018-10-24,11.71,12.015,11.51,11.51,11471.0
2018-10-23,11.49,12.2314,10.61,11.68,11046.0
2018-10-22,11.99,11.99,11.25,11.645,12553.0
2018-10-19,12.15,12.2,10.569,11.99,35500.0
2018-10-18,12.4,12.4,12.0,12.14,11417.0
2018-10-17,12.48,12.48,12.04,12.35,28301.0
2018-10-16,12.12,12.83,11.99,12.48,48029.0
2018-10-15,11.81,12.39,11.7,12.01,48857.0
2018-10-12,12.54,12.94,11.4,11.78,50414.0
2018-10-11,12.8,13.2099,12.29,12.34,49087.0
2018-10-10,13.09,13.529,12.84,12.87,70080.0
2018-10-09,13.17,14.1361,12.73,13.11,50692.0
2018-10-08,13.32,13.58,13.15,13.23,20900.0
2018-10-05,13.41,13.5501,12.95,13.32,44635.0
2018-10-04,14.1,14.46,13.35,13.39,36277.0
2018-10-03,14.18,14.2,13.79,14.17,62611.0
2018-10-02,14.33,14.469,13.755,14.17,45193.0
2018-10-01,14.12,14.29,13.5,14.28,141465.0
2018-09-28,13.99,14.2,13.52,14.0,41845.0
2018-09-27,14.34,14.34,13.9,14.0,38916.0
2018-09-26,14.56,14.75,14.1,14.27,30387.0
2018-09-25,14.49,15.08,14.02,14.48,60455.0
2018-09-24,13.8,14.6,13.64,14.41,79974.0
2018-09-21,14.1,14.85,13.59,13.8,618958.0
2018-09-20,13.97,14.9,13.62,13.74,101637.0
2018-09-19,14.4,15.48,13.82,13.93,53699.0
2018-09-18,14.32,15.499,13.71,14.41,57886.0
2018-09-17,15.71,16.36,13.4278,14.32,156201.0
2018-09-14,16.83,17.0,15.58,15.81,42077.0
2018-09-13,17.0,17.17,16.4,16.85,57934.0
2018-09-12,17.56,17.765,16.7,16.96,103358.0
2018-09-11,17.35,17.79,17.25,17.54,55118.0
2018-09-10,17.58,17.99,16.9,17.42,105493.0
2018-09-07,16.95,17.85,16.55,17.47,102109.0
2018-09-06,17.15,17.75,16.2334,17.08,73744.0
2018-09-05,17.08,17.3,16.52,17.05,56856.0
2018-09-04,16.3,17.449,15.64,17.2,112623.0
2018-08-31,16.28,16.999,15.77,16.3,73635.0
2018-08-30,14.08,17.4965,14.08,16.19,163249.0
2018-08-29,13.6,14.52,13.6,14.12,19032.0
